#       ID     mass      age           X1            Y1       I1       J1        H1       K1                    vr
#
23791   1.5807   3.0000   0.25932432    0.61320192  21.5430  20.9730   20.5090  20.4500 4.736179666828170376
23794   0.3587   3.0000   2.08219897    1.85803347  24.9060  23.5110   22.8620  22.6000 5.041067525940266414
23795   0.1559   3.0000  -3.59520968    0.22438357  26.2080  24.4150   23.8510  23.5000 5.395837315513252186
23796   0.6046   3.0000  -0.00167672   -3.16608813  23.8170  22.7610   22.0090  21.8340 0.854776744923255283
23798   1.0042   3.0000  -2.13948247   -0.61087442  22.5940  21.8430   21.2150  21.1310 -1.263974963555084985
23800   0.1088   3.0000   1.02343124    4.52442278  26.5690  24.6420   24.0910  23.7130 0.731246404363874114
23801   0.3858   3.0000  -0.86621647   -0.17312861  24.9060  23.5110   22.8620  22.6000 6.632210295907029263
23805   0.9048   3.0000   2.74978596   -3.27426051  22.8070  22.0160   21.3510  21.2620 5.832446161852067767
23806   0.1398   3.0000   1.27799938   -0.93627520  26.3580  24.5180   23.9590  23.5980 -0.451450600445801875
23808   0.1261   3.0000  -1.99795086    4.38301574  26.4100  24.5450   23.9880  23.6230 1.942118002955393274
23810   0.1076   3.0000  -1.19202111    1.24016171  26.5690  24.6420   24.0910  23.7130 -7.135883888249118456
23812   0.3724   3.0000   2.51026155    0.42051576  24.9060  23.5110   22.8620  22.6000 0.785572926539293892
23813   0.3695   3.0000  -0.64606158    0.29679706  24.9060  23.5110   22.8620  22.6000 2.601319698283107940
23815   0.1372   3.0000  -0.84599012   -2.32584497  26.3580  24.5120   23.9540  23.5920 6.555025595882256084
23818   0.1170   3.0000  -0.13040593   -2.63433077  26.5550  24.6420   24.0890  23.7140 -1.149286934121430681
23820   0.2093   3.0000  -0.36466361   -0.83653287  25.8020  24.1400   23.5570  23.2350 8.882364891018566411
23822   0.2559   3.0000   2.44505747    1.14575587  25.5080  23.9370   23.3360  23.0330 1.106035426135232091
23823   0.1412   3.0000  -3.74926859    1.62874187  26.3560  24.5180   23.9590  23.5990 3.163117002913711673
23828   0.3562   3.0000   0.93128730    4.32151577  24.9060  23.5110   22.8620  22.6000 0.365154997461783704
23829   0.3808   3.0000  -0.88068843   -0.26465623  24.9060  23.5110   22.8620  22.6000 -10.686018496358792973
23830   0.2608   3.0000  -1.20853015   -0.11389896  25.4380  23.8880   23.2820  22.9850 -10.541199308600340601
23838   0.1175   3.0000  -3.02931175    0.12817344  26.5550  24.6420   24.0890  23.7140 -3.669932272268015438
23842   0.1511   3.0000   3.05366958    2.16502138  26.2410  24.4380   23.8750  23.5220 -3.508687259662014668
23843   0.4860   3.0000  -3.25359812    1.72527884  24.4290  23.1820   22.4870  22.2580 2.897044321006438494
23844   0.1051   3.0000   2.70131368   -0.56365005  26.5690  24.6420   24.0910  23.7130 5.610523120104313755
23845   0.1986   3.0000  -3.58064654    2.25243030  25.8630  24.1800   23.6000  23.2730 1.464982149443609716
23846   0.1028   3.0000   1.77575519    0.20525422  26.5690  24.6420   24.0910  23.7130 0.063778208580511378
23847   0.5242   3.0000  -0.87820913   -2.00279025  24.1690  23.0050   22.2840  22.0760 2.647546424809122723
23853   0.2965   3.0000  -0.29425497   -0.79716637  25.2350  23.7430   23.1220  22.8380 1.960626378779271706
23858   0.1003   3.0000   1.51553498    3.82416836  26.5690  24.6420   24.0910  23.7130 0.878728723545560308
23860   0.1191   3.0000   0.28071260   -0.11276186  26.5550  24.6420   24.0890  23.7140 4.307250403442319353
23864   0.3965   3.0000   1.34634322    1.15265172  24.6970  23.3660   22.6970  22.4490 -2.991998152809654421
23867   0.1637   3.0000   4.05512411   -0.97748488  26.1520  24.3810   23.8140  23.4670 4.160974646846395508
23873   0.2300   3.0000   0.32617089   -4.23811458  25.6230  24.0150   23.4220  23.1110 -0.928019778042947552
23878   0.3963   3.0000   3.36247098    2.68389873  24.6970  23.3660   22.6970  22.4490 -3.025360980473994932
23879   0.4160   3.0000  -0.56796924    0.02183546  24.5900  23.2930   22.6140  22.3730 -7.877654845266651940
23880   0.1493   3.0000   1.93373066    4.95037650  26.2890  24.4710   23.9100  23.5540 -5.409774155356179115
23882   0.4877   3.0000   2.90026081    3.42466194  24.4290  23.1820   22.4870  22.2580 -8.560713848314733809
23885   0.1810   3.0000   0.94967294    0.67193051  25.9960  24.2700   23.6970  23.3610 -1.614212564635226110
23887   0.3324   3.0000  -1.32772739   -0.34091203  25.0980  23.6460   23.0130  22.7390 -3.886712086893300722
23888   0.5239   3.0000   4.08719790   -2.02586346  24.1690  23.0050   22.2840  22.0760 -0.438551077012964918
23896   1.2452   3.0000  -0.70779546    0.07582462  22.1430  21.4750   20.9220  20.8500 -1.559032826135530625
23899   0.8956   3.0000   0.03945406    1.74137164  22.8880  22.0830   21.4050  21.3140 0.613716452259083667
23900  13.7628   3.0000  -1.07198726   -0.04608843  16.2410  16.6100   16.7280  16.8270 -2.560786343741741078
23902   0.3557   3.0000  -0.05928646   -2.47996411  24.9060  23.5110   22.8620  22.6000 3.999305952113507256
23905   0.1993   3.0000  -1.20665149   -0.29109833  25.8630  24.1800   23.6000  23.2730 -3.979041702940981029
23906   0.5525   3.0000   3.58318278   -4.28433032  24.0100  22.8950   22.1600  21.9650 1.454645914628181380
23908   0.8495   3.0000   0.55306494   -3.80397956  23.0210  22.1920   21.4960  21.3990 -2.123043919084063536
23914   0.1327   3.0000  -3.74789775    4.86618738  26.3580  24.5120   23.9540  23.5920 0.643881209085925388
23915   0.1693   3.0000   0.53145497   -0.66514770  26.1520  24.3810   23.8140  23.4670 1.896161379242590428
23916   0.2061   3.0000   1.10873007    0.73893817  25.8020  24.1400   23.5570  23.2350 3.670492846988798519
23918   0.3312   3.0000   1.25985094   -1.08963570  25.0980  23.6460   23.0130  22.7390 -0.913130105945882065
23921   0.1409   3.0000  -1.41711893    2.59007249  26.3560  24.5180   23.9590  23.5990 2.179270650934677089
23928   0.1628   3.0000   4.79522809    1.25269809  26.1930  24.4070   23.8420  23.4930 -8.504818588202981644
23929   0.7860   3.0000  -1.15047893   -0.30654791  23.1090  22.2650   21.5580  21.4580 0.167709524820153166
23931   0.2353   3.0000   1.68932066    3.44242754  25.5570  23.9700   23.3720  23.0660 -2.967004052269748726
23936   1.0393   3.0000   2.15129816    0.13364194  22.5190  21.7830   21.1670  21.0860 5.698892759494240678
23938   0.1083   3.0000   3.63559430    1.09859544  26.5690  24.6420   24.0910  23.7130 5.150974204439996207
23940   0.6053   3.0000  -1.11683793    2.02344397  23.8170  22.7610   22.0090  21.8340 -5.247913384822886051
23941   0.9888   3.0000   2.68226511    4.70727257  22.6620  21.8990   21.2590  21.1740 -1.441178078748497127
23942   0.1308   3.0000   0.62074874    1.51164523  26.3770  24.5230   23.9650  23.6020 7.465148081786285417
23945   0.3358   3.0000  -1.14417341    2.32239085  25.0980  23.6460   23.0130  22.7390 8.714679083192216069
23948   0.3112   3.0000  -0.12474313    0.62291989  25.2350  23.7430   23.1220  22.8380 1.749060183591346629
23949   0.2838   3.0000  -2.21248502    0.69348026  25.3270  23.8090   23.1940  22.9040 -3.836646336376394295
23953   0.2167   3.0000  -2.74248170    0.65066459  25.7040  24.0720   23.4830  23.1680 -1.546516065279458951
23959   0.3014   3.0000   0.23619281    2.09903473  25.2350  23.7430   23.1220  22.8380 -1.683624555194631611
23961   0.3957   3.0000  -2.33443879    1.69686831  24.6970  23.3660   22.6970  22.4490 -2.724821237639255767
23964   0.1335   3.0000   0.08379384    1.58338461  26.3580  24.5120   23.9540  23.5920 -1.456298110341181173
23968   0.3131   3.0000  -0.46218211   -0.22530169  25.2350  23.7430   23.1220  22.8380 -2.859243975903992041
23971   0.1660   3.0000   0.04148224    1.92618384  26.1520  24.3810   23.8140  23.4670 -0.314525720783829399
23974   0.2258   3.0000  -0.08577386    1.73459006  25.6230  24.0150   23.4220  23.1110 3.555860890161619547
23975   0.1251   3.0000  -1.10604408   -0.24038952  26.4690  24.5860   24.0300  23.6610 -4.347803310435825352
23977   0.8342   3.0000  -2.39252301    0.69229176  23.0210  22.1920   21.4960  21.3990 -3.445414587421848474
23980   0.3034   3.0000  -0.09123831   -4.28408280  25.2350  23.7430   23.1220  22.8380 -1.905663733025950934
23985   0.3455   3.0000  -0.14907481   -0.21271239  24.9570  23.5470   22.9020  22.6370 -3.305308827457322796
23988   0.6733   3.0000   0.17666511   -1.22899411  23.6100  22.6100   21.8470  21.6950 -6.657678883030425432
23989   0.3775   3.0000  -1.51442857   -0.70522911  24.9060  23.5110   22.8620  22.6000 1.999642133287229839
23999   1.4990   3.0000   2.63348797   -2.01937065  21.7330  21.1340   20.6430  20.5810 -10.534967870393384004
24000   0.1719   3.0000   0.03285841    3.68528354  26.0650  24.3190   23.7490  23.4090 2.351264914106508730
24009   0.3172   3.0000   3.26600867    1.54123106  25.0980  23.6460   23.0130  22.7390 5.104562081437885368
24011   0.2111   3.0000   2.45725640   -0.57545212  25.8020  24.1400   23.5570  23.2350 -3.449354737586998620
24012   0.1704   3.0000  -0.65535341    0.22911689  26.0650  24.3190   23.7490  23.4090 -2.821184155102984370
24013   0.1206   3.0000  -3.93346612    3.62251174  26.5550  24.6420   24.0890  23.7140 6.163654409810656709
24015   0.4406   3.0000   1.53812347    3.99695078  24.5900  23.2930   22.6140  22.3730 -7.778260994954464991
24017   2.0465   3.0000   1.23554014   -0.53648330  20.4930  20.0560   19.7080  19.6640 0.132912685591573820
24019   0.1605   3.0000   3.49564020    4.34745153  26.1930  24.4070   23.8420  23.4930 4.613471018250467459
24022   0.8486   3.0000  -3.06597576   -0.76177130  23.0210  22.1920   21.4960  21.3990 -6.680929078204061788
24023   0.1594   3.0000  -2.51857032   -1.95813594  26.1930  24.4070   23.8420  23.4930 -7.124155598448189686
24027   0.3208   3.0000  -0.07902627   -0.54828331  25.0980  23.6460   23.0130  22.7390 11.026327860212282062
24028   0.3077   3.0000   3.66198632    2.58454459  25.2350  23.7430   23.1220  22.8380 -9.573783809994045768
24029   0.2014   3.0000  -0.81501613    0.35663041  25.8630  24.1800   23.6000  23.2730 4.554064892865053338
24033   0.1328   3.0000  -0.36906485   -0.54368154  26.3580  24.5120   23.9540  23.5920 -0.063076937486227114
24037   0.9359   3.0000   0.59543590   -1.71286911  22.8070  22.0160   21.3510  21.2620 -5.750155041866729100
24038   0.2326   3.0000  -1.57622886   -3.08883075  25.6230  24.0150   23.4220  23.1110 3.590344593178450783
24040   0.1853   3.0000   0.61522827    0.78913482  25.9400  24.2300   23.6550  23.3220 1.796976062726704182
24044   0.5987   3.0000  -0.11996170    0.04499308  23.8640  22.7940   22.0450  21.8650 9.677566530026918912
24045   0.2887   3.0000  -0.48887033   -1.41273827  25.2350  23.7430   23.1220  22.8380 -6.493841142940935285
24046   0.1989   3.0000   4.95747202   -0.31627285  25.8630  24.1800   23.6000  23.2730 -2.225753854087019423
24048   0.4732   3.0000  -0.49595677   -1.26349977  24.4290  23.1820   22.4870  22.2580 -4.181439573278652233
24051   0.3162   3.0000  -0.69471083    3.47993807  25.0980  23.6460   23.0130  22.7390 4.573463882426038296
24052   0.8542   3.0000   3.57316201    3.01090383  22.9160  22.1060   21.4240  21.3310 -2.574152108677343787
24053   0.2702   3.0000   1.25071505   -0.80822300  25.4380  23.8880   23.2820  22.9850 -5.417385932101849377
24054   0.2356   3.0000  -0.19832380    2.39197187  25.5570  23.9700   23.3720  23.0660 -3.475033691672061664
24059   0.2776   3.0000  -0.75600124    0.97740815  25.3270  23.8090   23.1940  22.9040 0.457755895467355733
24061   0.1241   3.0000  -0.65772917    4.54728106  26.4690  24.5860   24.0300  23.6610 -1.196953004360995498
24069   0.1068   3.0000   0.89372397    0.47525065  26.5690  24.6420   24.0910  23.7130 -8.762569304697326089
24072   3.5655   3.0000  -0.16344760   -0.66308133  19.1220  19.3110   19.3690  19.4130 0.487325684542368187
24074   0.1761   3.0000  -0.94226266   -1.55154018  25.9960  24.2700   23.6970  23.3610 3.505014494327724162
24076   0.5588   3.0000   1.44697950    2.59894643  24.0100  22.8950   22.1600  21.9650 1.405685601859769429
24081   0.5094   3.0000   1.31118040   -1.19760677  24.2130  23.0350   22.3180  22.1060 -1.803674787633579690
24088   0.1803   3.0000   3.13077680    1.10130948  25.9960  24.2700   23.6970  23.3610 0.750972395324081887
24090   0.2138   3.0000   0.09844410    0.32640987  25.8020  24.1400   23.5570  23.2350 -5.441999098742619445
24092   0.4356   3.0000  -0.50134152    2.87204376  24.5900  23.2930   22.6140  22.3730 5.261959460623852003
24093   0.6031   3.0000   0.90088755   -1.87417494  23.8170  22.7610   22.0090  21.8340 4.517898873051060527
24097   0.6465   3.0000  -1.80143889   -2.50510163  23.7090  22.6830   21.9240  21.7610 -0.346371467113876008
24099   0.2981   3.0000   1.15834299    3.12794726  25.2350  23.7430   23.1220  22.8380 3.619864923691814340
24103   0.2053   3.0000  -0.56511412    1.03961850  25.8020  24.1400   23.5570  23.2350 -1.465007525526579757
24104   0.1217   3.0000  -3.09466516   -2.97304472  26.4690  24.5860   24.0300  23.6610 0.177530276417586397
24108   0.2762   3.0000   2.27049334   -4.27069207  25.3270  23.8090   23.1940  22.9040 -4.637332698799180974
24112   1.0830   3.0000  -3.06028656    4.13812968  22.4920  21.7600   21.1500  21.0690 -1.405266622278409594
24116   0.6524   3.0000   4.28081143   -0.47822334  23.6370  22.6300   21.8680  21.7130 -0.006095977873605781
24118   0.2961   3.0000   0.68393596   -4.46800517  25.2350  23.7430   23.1220  22.8380 8.995741933514302957
24119   0.5597   3.0000  -2.88840759    0.69271914  24.0100  22.8950   22.1600  21.9650 7.541314023563692182
24121   0.1120   3.0000   1.15294297   -1.05338422  26.5550  24.6420   24.0890  23.7140 -0.030563797903628100
24128   0.4899   3.0000   2.21145163    3.21371431  24.4290  23.1820   22.4870  22.2580 -7.015524253712619007
24129   0.1801   3.0000  -0.04496358   -0.74356965  25.9960  24.2700   23.6970  23.3610 -1.830403210061340769
24131   0.7483   3.0000   2.29202411   -1.15389261  23.4700  22.5050   21.7440  21.6050 2.315690001783915264
24132   0.4546   3.0000  -0.06240762    0.84211358  24.4290  23.1820   22.4870  22.2580 5.462013825806238287
24133   0.2102   3.0000  -0.03702950   -3.54523579  25.8020  24.1400   23.5570  23.2350 1.234610629898612588
24134   0.1292   3.0000   1.16004715   -1.46061238  26.3770  24.5230   23.9650  23.6020 -3.162997939700331163
24137   0.2883   3.0000   2.87356146    2.99993507  25.3270  23.8090   23.1940  22.9040 -3.874416876397094089
24141   1.4521   3.0000   4.63111953   -2.08678754  21.7330  21.1340   20.6430  20.5810 1.413654427289760429
24143   1.5294   3.0000   3.76712041   -1.21258738  21.6400  21.0560   20.5790  20.5180 0.850111556348741249
24144   0.2459   3.0000   3.93386628    0.07306443  25.5080  23.9370   23.3360  23.0330 3.876986073556286438
24145   0.2844   3.0000  -0.17364526   -1.60783031  25.3270  23.8090   23.1940  22.9040 5.196870502984215712
24148   0.1034   3.0000   0.26215675    0.29071406  26.5690  24.6420   24.0910  23.7130 -2.607069341199838242
24149   0.3928   3.0000  -1.86077927    3.50570139  24.6970  23.3660   22.6970  22.4490 2.551776955004497527
24151   0.3826   3.0000   0.80069928    0.32944815  24.9060  23.5110   22.8620  22.6000 -0.030557869486579556
24155   0.4157   3.0000   1.40753503   -1.44751992  24.5900  23.2930   22.6140  22.3730 9.045042713803054468
24156   0.6737   3.0000  -1.03650968    0.70950870  23.6100  22.6100   21.8470  21.6950 2.241351295231253982
24157   0.6202   3.0000  -0.57919460   -1.16560186  23.8170  22.7610   22.0090  21.8340 1.481433157900905462
24159   0.2539   3.0000   1.35308685    1.62772210  25.5080  23.9370   23.3360  23.0330 2.988138741819872379
24164   0.3493   3.0000  -1.43382805   -2.66208827  24.9570  23.5470   22.9020  22.6370 1.701186188774065133
24165   0.3451   3.0000  -3.11206238   -0.25469326  24.9570  23.5470   22.9020  22.6370 0.928702799488785757
24170   0.5328   3.0000   4.57786604    3.09622741  24.0890  22.9510   22.2230  22.0210 5.844803556333006966
24171   2.2721   3.0000  -0.22713675   -0.71317939  19.3950  19.0750   18.8260  18.8010 -1.881148357074785782
24175   1.5064   3.0000  -4.30531572    0.21729989  21.6400  21.0560   20.5790  20.5180 -6.921647190419339069
24179   0.2822   3.0000  -0.22493149   -0.40054373  25.3270  23.8090   23.1940  22.9040 -12.107015871797049300
24182   0.2636   3.0000   0.95513318    1.04763437  25.4380  23.8880   23.2820  22.9850 -4.681551631886666343
24184   1.0712   3.0000  -1.88667502    0.63675573  22.4920  21.7600   21.1500  21.0690 0.574610590530594822
24188   0.2035   3.0000   0.74786367   -1.49656767  25.8630  24.1800   23.6000  23.2730 5.379172401865885966
24192   0.2066   3.0000  -1.28631021   -3.82493361  25.8020  24.1400   23.5570  23.2350 -4.122674307858098075
24196   0.2263   3.0000  -0.55274647    1.73271634  25.6230  24.0150   23.4220  23.1110 -4.591179644692926054
24197   0.8690   3.0000   2.37642733    2.07531715  22.8880  22.0830   21.4050  21.3140 -7.001802854960772038
24199   0.3754   3.0000  -1.99620379    0.41057424  24.9060  23.5110   22.8620  22.6000 4.070573907050328621
24200   0.1690   3.0000  -2.76331075   -0.34786110  26.1520  24.3810   23.8140  23.4670 7.325775665648267321
24201   0.1672   3.0000  -0.67733713   -3.33937425  26.1520  24.3810   23.8140  23.4670 6.685208224173473823
24204   0.2652   3.0000   3.67467120    1.44457156  25.4380  23.8880   23.2820  22.9850 1.887517768735565760
24207   0.2701   3.0000  -2.09305305    1.36351066  25.4380  23.8880   23.2820  22.9850 10.414997134863995143
24211   0.1211   3.0000  -1.08588292    3.42618128  26.5550  24.6420   24.0890  23.7140 8.033564041713551873
24212   0.4889   3.0000  -2.47059390   -0.43623191  24.4290  23.1820   22.4870  22.2580 4.445969885037097669
24218   0.3155   3.0000   0.21127806    0.75544639  25.0980  23.6460   23.0130  22.7390 -0.751993918330790545
24228   0.4001   3.0000   3.38069655    2.38152579  24.6550  23.3380   22.6650  22.4200 -7.294520453113878311
24231   0.1445   3.0000  -3.91041312    0.22009453  26.3560  24.5180   23.9590  23.5990 -5.186879088138756977
24233   0.6277   3.0000   3.60747791   -4.28104658  23.8170  22.7610   22.0090  21.8340 -0.993145007566309745
24238   0.1356   3.0000   3.57893825    0.86013908  26.3580  24.5120   23.9540  23.5920 -1.632013158461282254
24243   0.8125   3.0000  -1.35996909   -1.49418283  23.0210  22.1920   21.4960  21.3990 0.839556770968357458
24245   0.2049   3.0000  -1.62283898    1.42976421  25.8630  24.1800   23.6000  23.2730 -7.306441252981546342
24250   0.2496   3.0000   1.60828533    0.62289720  25.5080  23.9370   23.3360  23.0330 2.228533366946627403
24257   0.1609   3.0000  -1.36347930    1.16367081  26.1930  24.4070   23.8420  23.4930 -0.501173229214081584
24260   0.5044   3.0000  -2.96462127    2.44781812  24.2130  23.0350   22.3180  22.1060 -2.492342396478932631
24261   0.7959   3.0000  -0.26648200   -0.60994252  23.1090  22.2650   21.5580  21.4580 6.779239227841897808
24262   0.2730   3.0000   0.08741824   -1.05552277  25.3270  23.8090   23.1940  22.9040 -0.333022681980414736
24267   0.1827   3.0000   0.18841293    1.10699208  25.9400  24.2300   23.6550  23.3220 2.286402415685810041
24270   0.2687   3.0000   3.61273436   -1.15248795  25.4380  23.8880   23.2820  22.9850 -2.756341278474556233
24273   1.5959   3.0000   3.68865473   -1.47725920  21.5430  20.9730   20.5090  20.4500 -8.877765508983621601
24277   1.4259   3.0000   0.17844571    0.77632577  21.7900  21.1820   20.6830  20.6200 -10.023018187001728307
24281   1.4364   3.0000   1.07641659   -0.29559664  21.7900  21.1820   20.6830  20.6200 1.842345510991939550
24289   0.1038   3.0000  -0.52030016   -2.25397028  26.5690  24.6420   24.0910  23.7130 8.358697320986060220
24290   0.4039   3.0000   0.69392744    0.38793896  24.6550  23.3380   22.6650  22.4200 -11.510847169952626246
24291   0.5271   3.0000   1.04977994    0.10717810  24.1690  23.0050   22.2840  22.0760 -1.702942743004088211
24292   0.1394   3.0000   0.40747791    1.71017901  26.3580  24.5180   23.9590  23.5980 2.397875681427617867
24294   0.6883   3.0000   0.39426177   -1.52271754  23.5260  22.5460   21.7850  21.6400 3.740989359759682831
24300   0.1649   3.0000   2.69024344    4.43385594  26.1520  24.3810   23.8140  23.4670 4.191188281084679446
24302   0.3809   3.0000  -4.14965577   -1.53960074  24.9060  23.5110   22.8620  22.6000 -3.549031191739189683
24305   0.1863   3.0000   0.62117282    4.61655310  25.9400  24.2300   23.6550  23.3220 4.367944730973666090
24311   2.0441   3.0000   0.74369588   -2.55915956  20.4930  20.0560   19.7080  19.6640 4.744005458594588553
24313   0.2666   3.0000   2.09885157    3.15288387  25.4380  23.8880   23.2820  22.9850 -7.599046333956892774
24314   0.6080   3.0000   1.12912266    1.58144696  23.8170  22.7610   22.0090  21.8340 1.375769262364587631
24315   0.1752   3.0000  -1.05437470    1.38227830  26.0650  24.3190   23.7490  23.4090 -6.770635255178561351
24318   0.6668   3.0000   0.29441973   -0.79068883  23.6100  22.6100   21.8470  21.6950 4.707312368734715591
24320   0.4653   3.0000  -3.40610221   -0.34290838  24.4290  23.1820   22.4870  22.2580 -4.902189055512156557
24321   0.3011   3.0000   4.74678470    3.82097167  25.2350  23.7430   23.1220  22.8380 -1.819697812207609511
24323   0.4477   3.0000   4.79665545   -3.88688447  24.5900  23.2930   22.6140  22.3730 3.038478429123690372
24334   0.1094   3.0000  -1.63646814   -2.86119917  26.5690  24.6420   24.0910  23.7130 0.005213005549886092
24337   1.7446   3.0000  -4.23609318    2.65680541  21.2600  20.7340   20.3070  20.2530 -1.374098062979691504
24338   0.1129   3.0000  -0.96607018    3.65555456  26.5550  24.6420   24.0890  23.7140 5.189813250536297495
24339   0.1939   3.0000   3.63040509   -0.19615707  25.8740  24.1860   23.6070  23.2790 -1.527660517359858305
24340   0.1621   3.0000   0.28698569   -2.17664400  26.1930  24.4070   23.8420  23.4930 0.949820858640476384
24341   4.0120   3.0000   0.39588639   -1.75160981  18.7570  18.9770   19.0430  19.0960 1.447957980543070899
24342   1.4693   3.0000   3.75476432   -2.41580456  21.7330  21.1340   20.6430  20.5810 -0.062014139704318544
24343   0.1687   3.0000  -0.18469690   -1.15193310  26.1520  24.3810   23.8140  23.4670 7.000865514724556427
24345   0.4991   3.0000   3.13597220    0.68045173  24.2510  23.0610   22.3480  22.1330 2.795964736290370123
24346   0.1766   3.0000  -4.00561020   -1.67280379  25.9960  24.2700   23.6970  23.3610 1.613814163435476123
24347   0.5168   3.0000   1.58682140    2.64640016  24.1690  23.0050   22.2840  22.0760 1.287318118770951036
24348   0.4897   3.0000   0.80310144   -0.82821008  24.4290  23.1820   22.4870  22.2580 1.544274027311409725
24349   0.3461   3.0000  -0.32148104   -0.11137176  24.9570  23.5470   22.9020  22.6370 -2.030893467362684834
24350   0.1375   3.0000   0.96649096    1.58956225  26.3580  24.5120   23.9540  23.5920 5.920593128813615103
24355   0.1124   3.0000   1.01736003    1.08653925  26.5550  24.6420   24.0890  23.7140 6.844361428857636653
24357   1.1961   3.0000   1.39929970   -3.76392826  22.2940  21.5980   21.0210  20.9460 4.904507847680437571
24364   0.9471   3.0000  -2.56146931   -0.28379209  22.7110  21.9390   21.2900  21.2030 -2.006077130009266352
24365   0.6750   3.0000   0.45104463    0.55143421  23.6100  22.6100   21.8470  21.6950 -0.261060330862409540
24367   0.1642   3.0000   1.13647518   -1.10171499  26.1520  24.3810   23.8140  23.4670 0.765531272382528827
24368   0.2423   3.0000   1.83978933   -1.56757151  25.5570  23.9700   23.3720  23.0660 -1.174290105044429211
24370   0.1232   3.0000   0.31576197    1.15133493  26.4690  24.5860   24.0300  23.6610 -3.546254254995562238
24374   0.2048   3.0000   1.31490348    1.82448323  25.8630  24.1800   23.6000  23.2730 -4.502849600324355883
24378   0.1038   3.0000   1.88443952   -4.32464687  26.5690  24.6420   24.0910  23.7130 -7.592531921252397176
24379   0.4976   3.0000  -1.05690805    0.16854994  24.2510  23.0610   22.3480  22.1330 -4.391237591525441353
24381   0.3886   3.0000  -2.14511681    0.84426657  24.9060  23.5110   22.8620  22.6000 -3.532780736827133339
24383   0.5516   3.0000  -0.56288935    0.62698207  24.0100  22.8950   22.1600  21.9650 -10.277540071516019893
24384   0.1715   3.0000  -0.00656638    0.79405507  26.0650  24.3190   23.7490  23.4090 -2.479899282367799440
24385   0.3706   3.0000   2.81034330   -0.64524807  24.9060  23.5110   22.8620  22.6000 -8.134711377120975584
24387   0.1956   3.0000  -4.23920366   -2.95072313  25.8740  24.1860   23.6070  23.2790 5.155417853966710595
24388   0.1405   3.0000  -1.01338613    1.94397337  26.3560  24.5180   23.9590  23.5990 0.557526702752351833
24391   0.7649   3.0000  -3.57279775   -0.79513136  23.1440  22.2940   21.5830  21.4810 -1.554515093700200801
24392   0.2804   3.0000   1.52841581   -1.21188402  25.3270  23.8090   23.1940  22.9040 3.843020741668739415
24393   0.2244   3.0000   0.57906506    1.37042590  25.7040  24.0720   23.4830  23.1680 -4.219660713743575542
24394   1.5809   3.0000  -3.98289877    1.21797915  21.5430  20.9730   20.5090  20.4500 -1.527503618937489094
24399   7.9641   3.0000   1.03722377    2.57111261  17.4980  17.8020   17.8950  17.9720 -9.553748797886523647
24402   0.1069   3.0000  -1.86127678   -1.14579259  26.5690  24.6420   24.0910  23.7130 -6.445973730012170222
24403   1.0900   3.0000  -0.32142667   -0.61150890  22.4920  21.7600   21.1500  21.0690 -3.878320382608122951
24406   0.1095   3.0000  -4.06724218    0.86040722  26.5690  24.6420   24.0910  23.7130 1.153910290262177840
24407   5.4631   3.0000  -1.24471439    0.57029014  18.0880  18.3550   18.4360  18.5020 4.842612311034498518
24408   0.4186   3.0000  -2.73516301    2.70910472  24.5900  23.2930   22.6140  22.3730 -12.859592694210995489
24412   0.1058   3.0000  -1.68530963   -0.60073939  26.5690  24.6420   24.0910  23.7130 3.083258399456606735
24416   0.2571   3.0000  -0.92352349   -1.63424667  25.4380  23.8880   23.2820  22.9850 1.813853779752356843
24422   0.1545   3.0000  -0.14110754   -3.87389019  26.2080  24.4150   23.8510  23.5000 3.578875990454419398
24423   1.0675   3.0000  -4.16781534    3.61180204  22.4920  21.7600   21.1500  21.0690 -0.162172308743043003
24425   0.6018   3.0000  -2.08144693   -1.59050364  23.8170  22.7610   22.0090  21.8340 0.796609729438262804
24430   0.3150   3.0000  -0.80309360    0.27815557  25.0980  23.6460   23.0130  22.7390 4.291760346828073835
24431   0.2841   3.0000  -1.55368905    0.13769765  25.3270  23.8090   23.1940  22.9040 -2.274948630545548411
24433   0.6079   3.0000   1.26867537    0.06500755  23.8170  22.7610   22.0090  21.8340 -4.111808253485751408
24434   0.4355   3.0000  -0.82341483   -0.67214998  24.5900  23.2930   22.6140  22.3730 6.276077412724817783
24436   0.3234   3.0000  -1.45829520    0.18611477  25.0980  23.6460   23.0130  22.7390 -8.074833320679696058
24437   0.3390   3.0000   0.82455754    0.25570029  25.0980  23.6460   23.0130  22.7390 1.484943047081447087
24438   0.1446   3.0000  -0.74569748   -3.49255076  26.3560  24.5180   23.9590  23.5990 -1.239128225499768643
24440   0.1815   3.0000   1.68624071    0.12737037  25.9960  24.2700   23.6970  23.3610 -1.720764712039885458
24442   0.3676   3.0000   4.90628117   -2.53909286  24.9060  23.5110   22.8620  22.6000 4.884074874796146659
24446   0.1754   3.0000   0.16574754    2.30182004  26.0650  24.3190   23.7490  23.4090 -0.025935510262917853
24448   0.7281   3.0000  -0.43305914    1.01206315  23.4700  22.5050   21.7440  21.6050 -8.534270832477846014
24452   0.2555   3.0000   1.38030022    0.44391776  25.5080  23.9370   23.3360  23.0330 -6.456619262628673361
